FORECAST_DATE_LOCAL,FORECAST_DATE_GMT,MAX,MIN,OPT,MCR,ACTUAL 
2025-06-07 06:00,2025-06-07 12:00,221.6,41.08,210.39,1826,44.9
2025-06-07 07:00,2025-06-07 13:00,519.7,112.09,519.7,1826,166.08
2025-06-07 08:00,2025-06-07 14:00,826.68,244.62,826.68,1826,280.9
2025-06-07 09:00,2025-06-07 15:00,1038.7,383.86,1038.7,1826,410.71
2025-06-07 10:00,2025-06-07 16:00,1260.32,503.95,1260.32,1826,607.31
2025-06-07 11:00,2025-06-07 17:00,1496.65,619.44,1429.06,1826,809.16
2025-06-07 12:00,2025-06-07 18:00,1568.95,832.67,1500.71,1826,1024.99
2025-06-07 13:00,2025-06-07 19:00,1571.24,908.83,1531.4,1826,1312.25
2025-06-07 14:00,2025-06-07 20:00,1556.71,955.28,1530.65,1826,1461.37
2025-06-07 15:00,2025-06-07 21:00,1555.77,994.61,1519.89,1826,1427.35
2025-06-07 16:00,2025-06-07 22:00,1581.73,989.51,1489.84,1826,1254.31
2025-06-07 17:00,2025-06-07 23:00,1475.74,944.55,1391.08,1826,1247.53
2025-06-07 18:00,2025-06-08,1217.31,832.98,1155.04,1826,1023.98
2025-06-07 19:00,2025-06-08 01:00,713.15,564.26,676.05,1826,533.47
2025-06-07 20:00,2025-06-08 02:00,232.62,187.97,215.18,1826,179.74
2025-06-07 21:00,2025-06-08 03:00,22.91,15.39,20.49,1826,10.63
2025-06-07 22:00,2025-06-08 04:00,0,0,0,1826,0
2025-06-07 23:00,2025-06-08 05:00,0,0,0,1826,0
2025-06-08,2025-06-08 06:00,0,0,0,1826,0
2025-06-08 01:00,2025-06-08 07:00,0,0,0,1826,0
2025-06-08 02:00,2025-06-08 08:00,0,0,0,1826,.09
2025-06-08 03:00,2025-06-08 09:00,0,0,0,1826,.23
2025-06-08 04:00,2025-06-08 10:00,.02,.01,.01,1826,1.9
2025-06-08 05:00,2025-06-08 11:00,61.55,40.09,56.65,1826,15.34
2025-06-08 06:00,2025-06-08 12:00,418.32,293.5,381.38,1826,266.94
2025-06-08 07:00,2025-06-08 13:00,987.55,799.35,913.91,1826,843.66
2025-06-08 08:00,2025-06-08 14:00,1352.43,1273.31,1300.59,1826,1358.37
2025-06-08 09:00,2025-06-08 15:00,1540.12,1458.67,1484.67,1826,1593.07
2025-06-08 10:00,2025-06-08 16:00,1645.77,1542.12,1578.69,1826,1653.69
2025-06-08 11:00,2025-06-08 17:00,1686.54,1584.16,1615.63,1826,1672.53
2025-06-08 12:00,2025-06-08 18:00,1704.16,1585.13,1619.97,1826,1671.39
2025-06-08 13:00,2025-06-08 19:00,1710.54,1569.83,1613.56,1826,1717.81
2025-06-08 14:00,2025-06-08 20:00,1719.5,1560.67,1602.99,1826,1731.54
2025-06-08 15:00,2025-06-08 21:00,1714.45,1548.7,1589.88,1826,1722.07
2025-06-08 16:00,2025-06-08 22:00,1664.04,1499.96,1531.39,1826,1672
2025-06-08 17:00,2025-06-08 23:00,1507.94,1375.12,1394.46,1826,1528.34
2025-06-08 18:00,2025-06-09,1231.61,1116.83,1137.85,1826,1310.67
2025-06-08 19:00,2025-06-09 01:00,743.67,644.69,654.06,1826,797.38
2025-06-08 20:00,2025-06-09 02:00,258.64,187.04,207.15,1826,248.39
2025-06-08 21:00,2025-06-09 03:00,28.97,15.23,20.52,1826,14.4
2025-06-08 22:00,2025-06-09 04:00,0,0,0,1826,0
2025-06-08 23:00,2025-06-09 05:00,0,0,0,1826,0
2025-06-09,2025-06-09 06:00,0,0,0,1826,0
2025-06-09 01:00,2025-06-09 07:00,0,0,0,1826,0
2025-06-09 02:00,2025-06-09 08:00,0,0,0,1826,0
2025-06-09 03:00,2025-06-09 09:00,0,0,0,1826,0
2025-06-09 04:00,2025-06-09 10:00,.04,.01,.02,1826,-.45
2025-06-09 05:00,2025-06-09 11:00,64.59,40.41,56.47,1826,14.09
2025-06-09 06:00,2025-06-09 12:00,415.76,265.51,375.64,1826,357.96
2025-06-09 07:00,2025-06-09 13:00,995.99,718,894.07,1826,1009.89
2025-06-09 08:00,2025-06-09 14:00,1351.65,1250.89,1278.85,1826,1424.63
2025-06-09 09:00,2025-06-09 15:00,1538.17,1437.96,1463.02,1826,1578.19
2025-06-09 10:00,2025-06-09 16:00,1624.82,1515.7,1558.34,1826,1689.31
2025-06-09 11:00,2025-06-09 17:00,1670.77,1548.08,1596.08,1826,1748.88
2025-06-09 12:00,2025-06-09 18:00,1693.74,1554.26,1603.16,1826,1759.21
2025-06-09 13:00,2025-06-09 19:00,1699.18,1540.96,1602.3,1826,1777.53
2025-06-09 14:00,2025-06-09 20:00,1705.9,1527.27,1596.18,1826,1780.27
2025-06-09 15:00,2025-06-09 21:00,1695.84,1509.66,1573.06,1826,1758.8
2025-06-09 16:00,2025-06-09 22:00,1638,1460.98,1503.54,1826,1709.14
2025-06-09 17:00,2025-06-09 23:00,1480.15,1327.25,1373,1826,1596.72
2025-06-09 18:00,2025-06-10,1204.83,1023.79,1115.23,1826,1387.38
2025-06-09 19:00,2025-06-10 01:00,727.1,611.33,636.55,1826,856.03
2025-06-09 20:00,2025-06-10 02:00,238.15,189.9,204.73,1826,277.37
2025-06-09 21:00,2025-06-10 03:00,25.1,16.13,20.57,1826,13.75
2025-06-09 22:00,2025-06-10 04:00,0,0,0,1826,0
2025-06-09 23:00,2025-06-10 05:00,0,0,0,1826,0
2025-06-10,2025-06-10 06:00,0,0,0,1826,0
2025-06-10 01:00,2025-06-10 07:00,0,0,0,1826,0
2025-06-10 02:00,2025-06-10 08:00,0,0,0,1826,0
2025-06-10 03:00,2025-06-10 09:00,0,0,0,1826,0
2025-06-10 04:00,2025-06-10 10:00,.04,.01,.03,1826,0
2025-06-10 05:00,2025-06-10 11:00,59.23,24.85,46.48,1826,12.23
2025-06-10 06:00,2025-06-10 12:00,400.51,179.37,334.5,1826,273.58
2025-06-10 07:00,2025-06-10 13:00,894.88,557.43,808.33,1826,828.57
2025-06-10 08:00,2025-06-10 14:00,1273.25,971.82,1190.54,1826,1185.2
2025-06-10 09:00,2025-06-10 15:00,1477.92,1220.81,1406.51,1826,1435.21
2025-06-10 10:00,2025-06-10 16:00,1600.02,1374.03,1512.19,1826,1640.21
2025-06-10 11:00,2025-06-10 17:00,1637.94,1517.59,1564.83,1826,1717.81
2025-06-10 12:00,2025-06-10 18:00,1669.57,1544.22,1579.19,1826,1754.31
2025-06-10 13:00,2025-06-10 19:00,1687.57,1545.95,1584.32,1826,1774.09
2025-06-10 14:00,2025-06-10 20:00,1691.8,1527.47,1578.96,1826,1743.91
2025-06-10 15:00,2025-06-10 21:00,1652.45,1461.51,1543.84,1826,1703.56
2025-06-10 16:00,2025-06-10 22:00,1561.8,1267.53,1470.11,1826,1577.51
2025-06-10 17:00,2025-06-10 23:00,1416.01,1026.19,1317.89,1826,1399.1
2025-06-10 18:00,2025-06-11,1172.34,768.54,1025.66,1826,901.32
2025-06-10 19:00,2025-06-11 01:00,672.97,415.42,556.36,1826,565.32
2025-06-10 20:00,2025-06-11 02:00,213.68,135.05,175.53,1826,225.29
2025-06-10 21:00,2025-06-11 03:00,21.8,10.49,16.86,1826,12.76
2025-06-10 22:00,2025-06-11 04:00,0,0,0,1826,0
2025-06-10 23:00,2025-06-11 05:00,0,0,0,1826,0
2025-06-11,2025-06-11 06:00,0,0,0,1826,0
2025-06-11 01:00,2025-06-11 07:00,0,0,0,1826,0
2025-06-11 02:00,2025-06-11 08:00,0,0,0,1826,0
2025-06-11 03:00,2025-06-11 09:00,0,0,0,1826,0
2025-06-11 04:00,2025-06-11 10:00,.01,0,.01,1826,0
2025-06-11 05:00,2025-06-11 11:00,31.06,5.78,24.15,1826,3.06
2025-06-11 06:00,2025-06-11 12:00,248.28,58.4,214.36,1826,111.9
2025-06-11 07:00,2025-06-11 13:00,723.79,378.11,580.21,1826,316.27
2025-06-11 08:00,2025-06-11 14:00,1118.46,550.85,880.09,1826,804.78
2025-06-11 09:00,2025-06-11 15:00,1327.71,599.02,1163.48,1826,1255.25
2025-06-11 10:00,2025-06-11 16:00,1462.69,618.65,1325.77,1826,1530.35
2025-06-11 11:00,2025-06-11 17:00,1525.76,630.23,1451.68,1826,1667.3
2025-06-11 12:00,2025-06-11 18:00,1543.96,587.62,1480.22,1826,1655.7
2025-06-11 13:00,2025-06-11 19:00,1551.22,563.24,1477.18,1826,1661.67
2025-06-11 14:00,2025-06-11 20:00,1543.48,489.91,1438.94,1826,1648.78
2025-06-11 15:00,2025-06-11 21:00,1516.39,412.59,1353.15,1826,1579.42
2025-06-11 16:00,2025-06-11 22:00,1442.75,339.39,1208.01,1826,1489.43
2025-06-11 17:00,2025-06-11 23:00,1252.56,268.41,1068.64,1826,1203.54
2025-06-11 18:00,2025-06-12,852.66,218.3,742.79,1826,871.38
2025-06-11 19:00,2025-06-12 01:00,455.57,116.69,382.64,1826,518.14
2025-06-11 20:00,2025-06-12 02:00,138.05,29.71,113.95,1826,140.92
2025-06-11 21:00,2025-06-12 03:00,9.91,2.17,7.94,1826,11.06
2025-06-11 22:00,2025-06-12 04:00,0,0,0,1826,0
2025-06-11 23:00,2025-06-12 05:00,0,0,0,1826,0
2025-06-12,2025-06-12 06:00,0,0,0,1826,0
2025-06-12 01:00,2025-06-12 07:00,0,0,0,1826,0
2025-06-12 02:00,2025-06-12 08:00,0,0,0,1826,0
2025-06-12 03:00,2025-06-12 09:00,0,0,0,1826,0
2025-06-12 04:00,2025-06-12 10:00,.01,.01,.01,1826,0
2025-06-12 05:00,2025-06-12 11:00,11.67,2.57,5.94,1826,1.69
2025-06-12 06:00,2025-06-12 12:00,109,25.59,58.65,1826,43.44
2025-06-12 07:00,2025-06-12 13:00,294.27,98.7,200.78,1826,175.62
2025-06-12 08:00,2025-06-12 14:00,570.47,159.05,392.58,1826,339.45
2025-06-12 09:00,2025-06-12 15:00,813.62,194.08,531.34,1826,468.83
2025-06-12 10:00,2025-06-12 16:00,976.95,219.56,656.86,1826,617.86
2025-06-12 11:00,2025-06-12 17:00,823.72,246.38,726.45,1826,477.71
2025-06-12 12:00,2025-06-12 18:00,967.25,173.66,844.11,1826,464.76
2025-06-12 13:00,2025-06-12 19:00,1122.7,164.03,879.77,1826,405.6
2025-06-12 14:00,2025-06-12 20:00,1192.83,181.43,885.68,1826,495.26
2025-06-12 15:00,2025-06-12 21:00,1117.3,195.28,866.33,1826,491.55
2025-06-12 16:00,2025-06-12 22:00,970.44,205.96,744.66,1826,530.42
2025-06-12 17:00,2025-06-12 23:00,762.23,199.81,642.14,1826,594.27
2025-06-12 18:00,2025-06-13,607.09,181.24,455.24,1826,344.41
2025-06-12 19:00,2025-06-13 01:00,337.49,119.07,244.27,1826,124.61
2025-06-12 20:00,2025-06-13 02:00,102.58,41.61,70.33,1826,46.65
2025-06-12 21:00,2025-06-13 03:00,8.64,3.05,5.67,1826,.72
2025-06-12 22:00,2025-06-13 04:00,0,0,0,1826,0
2025-06-12 23:00,2025-06-13 05:00,0,0,0,1826,0
2025-06-13,2025-06-13 06:00,0,0,0,1826,0
2025-06-13 01:00,2025-06-13 07:00,0,0,0,1826,0
2025-06-13 02:00,2025-06-13 08:00,0,0,0,1826,0
2025-06-13 03:00,2025-06-13 09:00,0,0,0,1826,0
2025-06-13 04:00,2025-06-13 10:00,.01,.01,.01,1826,0
2025-06-13 05:00,2025-06-13 11:00,44.04,14.72,28.87,1826,4.64
2025-06-13 06:00,2025-06-13 12:00,358.33,115.61,248.27,1826,102.74
2025-06-13 07:00,2025-06-13 13:00,859.27,366.03,737.5,1826,368.79
2025-06-13 08:00,2025-06-13 14:00,1201.45,651.15,1099.55,1826,985.34
2025-06-13 09:00,2025-06-13 15:00,1418.94,888.75,1306.73,1826,1328.19
2025-06-13 10:00,2025-06-13 16:00,1505.38,1063.47,1429.05,1826,1520.61
2025-06-13 11:00,2025-06-13 17:00,1491.4,1196.92,1456.98,1826,1577.2
2025-06-13 12:00,2025-06-13 18:00,1506.8,1387.55,1442.81,1826,1505
2025-06-13 13:00,2025-06-13 19:00,1518.55,1285.43,1394.29,1826,1378.55
2025-06-13 14:00,2025-06-13 20:00,1487.09,1030.36,1282.83,1826,1248.17
2025-06-13 15:00,2025-06-13 21:00,1480.67,938.46,1200.78,1826,1196.14
2025-06-13 16:00,2025-06-13 22:00,1449.94,932.42,1154.66,1826,1158.92
2025-06-13 17:00,2025-06-13 23:00,1334.12,941.28,1054.34,1826,1100.55
2025-06-13 18:00,2025-06-14,1100.86,710.45,863.52,1826,1159.25
2025-06-13 19:00,2025-06-14 01:00,709.6,392.3,513.53,1826,745.88
2025-06-13 20:00,2025-06-14 02:00,247.42,118.45,167.04,1826,238.3
2025-06-13 21:00,2025-06-14 03:00,29.5,12.03,18.64,1826,17.94
2025-06-13 22:00,2025-06-14 04:00,0,0,0,1826,0
2025-06-13 23:00,2025-06-14 05:00,0,0,0,1826,.67
2025-06-14,2025-06-14 06:00,0,0,0,1826,6.18
2025-06-14 01:00,2025-06-14 07:00,0,0,0,1826,11.01
2025-06-14 02:00,2025-06-14 08:00,0,0,0,1826,.91
2025-06-14 03:00,2025-06-14 09:00,0,0,0,1826,0
2025-06-14 04:00,2025-06-14 10:00,.08,.01,.03,1826,0
2025-06-14 05:00,2025-06-14 11:00,61.97,34.14,45.11,1826,13.2
2025-06-14 06:00,2025-06-14 12:00,392.5,247.07,319.36,1826,237.99
2025-06-14 07:00,2025-06-14 13:00,849.47,489.81,784.49,1826,695.68
2025-06-14 08:00,2025-06-14 14:00,1247.85,822.27,1158.24,1826,1103.52
2025-06-14 09:00,2025-06-14 15:00,1445.7,1062.07,1344.68,1826,1375.71
2025-06-14 10:00,2025-06-14 16:00,1567.72,1251.22,1425.33,1826,1537.91
2025-06-14 11:00,2025-06-14 17:00,1565.19,1345.29,1461.59,1826,1562.98
2025-06-14 12:00,2025-06-14 18:00,1561.34,1389.54,1455.3,1826,1592.88
2025-06-14 13:00,2025-06-14 19:00,1539.34,1388.82,1457.35,1826,1565.05
2025-06-14 14:00,2025-06-14 20:00,1531.88,1379.2,1429.79,1826,1414.96
2025-06-14 15:00,2025-06-14 21:00,1533.41,1362.37,1407.49,1826,1260.17
2025-06-14 16:00,2025-06-14 22:00,1504.71,1156.66,1322.06,1826,1259.62
2025-06-14 17:00,2025-06-14 23:00,1344,950.43,1191.06,1826,1283.38
2025-06-14 18:00,2025-06-15,1080.02,860.06,995.28,1826,1103.81
2025-06-14 19:00,2025-06-15 01:00,637.17,545.29,591.75,1826,796.47
2025-06-14 20:00,2025-06-15 02:00,230.11,173.96,196.33,1826,258.05
2025-06-14 21:00,2025-06-15 03:00,28.06,17.27,21.37,1826,59.19
2025-06-14 22:00,2025-06-15 04:00,0,0,0,1826,21.42
2025-06-14 23:00,2025-06-15 05:00,0,0,0,1826,1.36
2025-06-15,2025-06-15 06:00,0,0,0,1826,0
2025-06-15 01:00,2025-06-15 07:00,0,0,0,1826,0
2025-06-15 02:00,2025-06-15 08:00,0,0,0,1826,0
2025-06-15 03:00,2025-06-15 09:00,0,0,0,1826,0
2025-06-15 04:00,2025-06-15 10:00,.15,.01,.05,1826,0
2025-06-15 05:00,2025-06-15 11:00,63.12,30.53,46.15,1826,19.76
2025-06-15 06:00,2025-06-15 12:00,369.03,233.34,330.34,1826,338.86
2025-06-15 07:00,2025-06-15 13:00,873.05,625.59,809.24,1826,957.53
2025-06-15 08:00,2025-06-15 14:00,1212.2,987.05,1157.56,1826,1363.3
2025-06-15 09:00,2025-06-15 15:00,1391.55,1251.88,1303.87,1826,1548.18
2025-06-15 10:00,2025-06-15 16:00,1487.93,1344.63,1424.18,1826,1673.32
2025-06-15 11:00,2025-06-15 17:00,1541.29,1363.72,1492.4,1826,1732.16
2025-06-15 12:00,2025-06-15 18:00,1505.38,1401.71,1474.59,1826,1652.49
2025-06-15 13:00,2025-06-15 19:00,1463.33,1371.19,1424.21,1826,1645.78
2025-06-15 14:00,2025-06-15 20:00,1400.07,1297.08,1342.42,1826,1464.12
2025-06-15 15:00,2025-06-15 21:00,1318.34,1131.65,1211.74,1826,1317.4
2025-06-15 16:00,2025-06-15 22:00,1261.97,948.98,1061.08,1826,1289.01
2025-06-15 17:00,2025-06-15 23:00,1150.16,850.31,955.29,1826,1110.57
2025-06-15 18:00,2025-06-16,955.68,613.75,785.38,1826,996.62
2025-06-15 19:00,2025-06-16 01:00,606.34,313.76,466.11,1826,525.21
2025-06-15 20:00,2025-06-16 02:00,206.28,109.17,158.03,1826,107.1
2025-06-15 21:00,2025-06-16 03:00,21.89,10.96,16.53,1826,9.27
2025-06-15 22:00,2025-06-16 04:00,0,0,0,1826,0
2025-06-15 23:00,2025-06-16 05:00,0,0,0,1826,0
2025-06-16,2025-06-16 06:00,0,0,0,1826,0
2025-06-16 01:00,2025-06-16 07:00,0,0,0,1826,16.24
2025-06-16 02:00,2025-06-16 08:00,0,0,0,1826,7.41
2025-06-16 03:00,2025-06-16 09:00,0,0,0,1826,.49
2025-06-16 04:00,2025-06-16 10:00,.09,.02,.06,1826,2.09
2025-06-16 05:00,2025-06-16 11:00,63.02,38.05,49.13,1826,23.8
2025-06-16 06:00,2025-06-16 12:00,397.86,301.25,339.93,1826,374.42
2025-06-16 07:00,2025-06-16 13:00,973.85,778.69,832.43,1826,962.25
2025-06-16 08:00,2025-06-16 14:00,1332.08,1162.01,1222.94,1826,1412.77
2025-06-16 09:00,2025-06-16 15:00,1515.28,1387.65,1428.09,1826,1581
2025-06-16 10:00,2025-06-16 16:00,1592.87,1513.33,1537.66,1826,1681.56
2025-06-16 11:00,2025-06-16 17:00,1613.13,1551.32,1570.14,1826,1754.58
2025-06-16 12:00,2025-06-16 18:00,1638.21,1539.5,1585,1826,1752.85
2025-06-16 13:00,2025-06-16 19:00,1643.21,1533.03,1577.27,1826,1720.19
2025-06-16 14:00,2025-06-16 20:00,1622.1,1512.38,1550.09,1826,1686.19
2025-06-16 15:00,2025-06-16 21:00,1589.17,1446.39,1503.04,1826,1688.97
2025-06-16 16:00,2025-06-16 22:00,1533.2,1370.19,1429.96,1826,1643.99
2025-06-16 17:00,2025-06-16 23:00,1406.88,1080.46,1240.21,1826,1549.03
2025-06-16 18:00,2025-06-17,1165.35,702.67,971.25,1826,1257.7
2025-06-16 19:00,2025-06-17 01:00,759.45,435.91,582.16,1826,775.07
2025-06-16 20:00,2025-06-17 02:00,267.47,174.78,194.11,1826,302.62
2025-06-16 21:00,2025-06-17 03:00,32,18.49,21.32,1826,16.48
2025-06-16 22:00,2025-06-17 04:00,0,0,0,1826,0
2025-06-16 23:00,2025-06-17 05:00,0,0,0,1826,0
2025-06-17,2025-06-17 06:00,0,0,0,1826,0
2025-06-17 01:00,2025-06-17 07:00,0,0,0,1826,0
2025-06-17 02:00,2025-06-17 08:00,0,0,0,1826,0
2025-06-17 03:00,2025-06-17 09:00,0,0,0,1826,0
2025-06-17 04:00,2025-06-17 10:00,.11,.01,.03,1826,0
2025-06-17 05:00,2025-06-17 11:00,53.39,24.12,36.73,1826,9.15
2025-06-17 06:00,2025-06-17 12:00,378.13,167.8,274.11,1826,185.27
2025-06-17 07:00,2025-06-17 13:00,864.7,419.75,705.88,1826,685.24
2025-06-17 08:00,2025-06-17 14:00,1187.14,801.28,1058.56,1826,1147.16
2025-06-17 09:00,2025-06-17 15:00,1387.06,1150.58,1249.43,1826,1330.81
2025-06-17 10:00,2025-06-17 16:00,1467.74,1316.44,1395.34,1826,1498.32
2025-06-17 11:00,2025-06-17 17:00,1516.5,1306.55,1425.12,1826,1549.36
2025-06-17 12:00,2025-06-17 18:00,1572.27,1351.04,1459.87,1826,1531.64
2025-06-17 13:00,2025-06-17 19:00,1618.77,1223.95,1440.08,1826,1450.53
2025-06-17 14:00,2025-06-17 20:00,1595.6,979.52,1343.73,1826,1533.76
2025-06-17 15:00,2025-06-17 21:00,1512.88,749.53,1214.71,1826,1514.7
2025-06-17 16:00,2025-06-17 22:00,1406.84,656.96,1098.76,1826,1208.08
2025-06-17 17:00,2025-06-17 23:00,1194.34,623.03,959.89,1826,1054.96
2025-06-17 18:00,2025-06-18,1005.65,721.74,811.23,1826,840.04
2025-06-17 19:00,2025-06-18 01:00,554.87,381.9,485.83,1826,405.23
2025-06-17 20:00,2025-06-18 02:00,184.86,147.75,163.72,1826,171.29
2025-06-17 21:00,2025-06-18 03:00,16.75,8.03,12.36,1826,8.64
2025-06-17 22:00,2025-06-18 04:00,0,0,0,1826,0
2025-06-17 23:00,2025-06-18 05:00,0,0,0,1826,0
2025-06-18,2025-06-18 06:00,0,0,0,1826,0
2025-06-18 01:00,2025-06-18 07:00,0,0,0,1826,0
2025-06-18 02:00,2025-06-18 08:00,0,0,0,1826,0
2025-06-18 03:00,2025-06-18 09:00,0,0,0,1826,0
2025-06-18 04:00,2025-06-18 10:00,.08,.01,.02,1826,0
2025-06-18 05:00,2025-06-18 11:00,57.64,29.56,50.33,1826,12.92
2025-06-18 06:00,2025-06-18 12:00,403.13,227.22,350.8,1826,273.59
2025-06-18 07:00,2025-06-18 13:00,924.94,640.9,852.55,1826,842.91
2025-06-18 08:00,2025-06-18 14:00,1276.28,1161.8,1238.19,1826,1336.7
2025-06-18 09:00,2025-06-18 15:00,1466.78,1383.53,1431.52,1826,1542.85
2025-06-18 10:00,2025-06-18 16:00,1561.48,1501.97,1527.96,1826,1640.74
2025-06-18 11:00,2025-06-18 17:00,1592.84,1522.88,1551.1,1826,1688.06
2025-06-18 12:00,2025-06-18 18:00,1594.15,1489.44,1552.01,1826,1632.33
2025-06-18 13:00,2025-06-18 19:00,1588.61,1439.83,1504.63,1826,1403.46
2025-06-18 14:00,2025-06-18 20:00,1580.13,1268.97,1441.21,1826,1224.11
2025-06-18 15:00,2025-06-18 21:00,1573.53,1040.27,1337.43,1826,1317.23
2025-06-18 16:00,2025-06-18 22:00,1484.06,1016.3,1259.51,1826,1375.63
2025-06-18 17:00,2025-06-18 23:00,1300.55,1075.62,1176.72,1826,1300.02
2025-06-18 18:00,2025-06-19,1063.56,862.73,967.85,1826,1081.71
2025-06-18 19:00,2025-06-19 01:00,665.05,421.38,557.29,1826,669.98
2025-06-18 20:00,2025-06-19 02:00,236.28,160.37,190.47,1826,264.21
2025-06-18 21:00,2025-06-19 03:00,28.27,11.83,18.72,1826,9.67
2025-06-18 22:00,2025-06-19 04:00,0,0,0,1826,0
2025-06-18 23:00,2025-06-19 05:00,0,0,0,1826,0
2025-06-19,2025-06-19 06:00,0,0,0,1826,0
2025-06-19 01:00,2025-06-19 07:00,0,0,0,1826,0
2025-06-19 02:00,2025-06-19 08:00,0,0,0,1826,0
2025-06-19 03:00,2025-06-19 09:00,0,0,0,1826,0
2025-06-19 04:00,2025-06-19 10:00,.14,.01,.06,1826,0
2025-06-19 05:00,2025-06-19 11:00,60.28,42.71,53.6,1826,12.39
2025-06-19 06:00,2025-06-19 12:00,399.25,325.43,362,1826,316.35
2025-06-19 07:00,2025-06-19 13:00,942.09,861.88,900.24,1826,898.81
2025-06-19 08:00,2025-06-19 14:00,1309.93,1167.52,1277.06,1826,1198.44
2025-06-19 09:00,2025-06-19 15:00,1473.23,1294.94,1443.92,1826,1366.92
2025-06-19 10:00,2025-06-19 16:00,1573.19,1362.97,1532.1,1826,1504.35
2025-06-19 11:00,2025-06-19 17:00,1615.76,1395.78,1563.04,1826,1561.51
2025-06-19 12:00,2025-06-19 18:00,1633.91,1404.33,1567.54,1826,1517.56
2025-06-19 13:00,2025-06-19 19:00,1653.87,1478.29,1578.12,1826,1527.5
2025-06-19 14:00,2025-06-19 20:00,1648.75,1465.47,1564.31,1826,1566.55
2025-06-19 15:00,2025-06-19 21:00,1582.34,1402.08,1529.91,1826,1608.86
2025-06-19 16:00,2025-06-19 22:00,1500.5,1325.04,1450.96,1826,1591.27
2025-06-19 17:00,2025-06-19 23:00,1368.42,1157.63,1315.63,1826,1364.06
2025-06-19 18:00,2025-06-20,1163.04,913.81,1084.73,1826,1185.6
2025-06-19 19:00,2025-06-20 01:00,701.45,483.38,632.06,1826,729.98
2025-06-19 20:00,2025-06-20 02:00,233.69,161.75,199.97,1826,296.75
2025-06-19 21:00,2025-06-20 03:00,25.36,10.15,16.37,1826,10.1
2025-06-19 22:00,2025-06-20 04:00,0,0,0,1826,0
2025-06-19 23:00,2025-06-20 05:00,0,0,0,1826,0
2025-06-20,2025-06-20 06:00,0,0,0,1826,0
2025-06-20 01:00,2025-06-20 07:00,0,0,0,1826,0
2025-06-20 02:00,2025-06-20 08:00,0,0,0,1826,0
2025-06-20 03:00,2025-06-20 09:00,0,0,0,1826,0
2025-06-20 04:00,2025-06-20 10:00,.04,.01,.04,1826,0
2025-06-20 05:00,2025-06-20 11:00,25.19,10.52,18.41,1826,11.41
2025-06-20 06:00,2025-06-20 12:00,174.3,98.7,136.19,1826,96.75
2025-06-20 07:00,2025-06-20 13:00,384.52,185.36,314.78,1826,164.15
2025-06-20 08:00,2025-06-20 14:00,572.51,286.76,444.91,1826,299.07
2025-06-20 09:00,2025-06-20 15:00,746.03,336.61,538.46,1826,558.34
2025-06-20 10:00,2025-06-20 16:00,858.01,336.77,587.71,1826,751.69
2025-06-20 11:00,2025-06-20 17:00,707.2,369.88,571.21,1826,666.58
2025-06-20 12:00,2025-06-20 18:00,725.81,309.74,594.53,1826,512.84
2025-06-20 13:00,2025-06-20 19:00,727.19,222.54,554.45,1826,488.1
2025-06-20 14:00,2025-06-20 20:00,674.46,183.9,524.13,1826,401.91
2025-06-20 15:00,2025-06-20 21:00,602.93,162.61,460.46,1826,304.85
2025-06-20 16:00,2025-06-20 22:00,549.95,138.9,391.69,1826,313.35
2025-06-20 17:00,2025-06-20 23:00,360.42,113.65,263.66,1826,251.53
2025-06-20 18:00,2025-06-21,298.42,91.41,172.38,1826,145.85
2025-06-20 19:00,2025-06-21 01:00,168.69,46.56,88.17,1826,88.2
2025-06-20 20:00,2025-06-21 02:00,46.8,12.83,24.47,1826,16.97
2025-06-20 21:00,2025-06-21 03:00,3.66,.98,2.2,1826,.48
2025-06-20 22:00,2025-06-21 04:00,0,0,0,1826,.81
2025-06-20 23:00,2025-06-21 05:00,0,0,0,1826,.43
2025-06-21,2025-06-21 06:00,0,0,0,1826,0
2025-06-21 01:00,2025-06-21 07:00,0,0,0,1826,0
2025-06-21 02:00,2025-06-21 08:00,0,0,0,1826,0
2025-06-21 03:00,2025-06-21 09:00,0,0,0,1826,0
2025-06-21 04:00,2025-06-21 10:00,0,0,0,1826,0
2025-06-21 05:00,2025-06-21 11:00,8.72,1.11,3.41,1826,0
2025-06-21 06:00,2025-06-21 12:00,103.3,10.28,36.53,1826,1.84
2025-06-21 07:00,2025-06-21 13:00,301.78,31.9,108.77,1826,27.26
2025-06-21 08:00,2025-06-21 14:00,413.37,75.41,174.69,1826,81.65
2025-06-21 09:00,2025-06-21 15:00,578.46,119.06,238.16,1826,131.01
2025-06-21 10:00,2025-06-21 16:00,703.64,155.63,295.41,1826,201.97
2025-06-21 11:00,2025-06-21 17:00,308.87,212.93,265.51,1826,222.8
2025-06-21 12:00,2025-06-21 18:00,369.41,228.36,310.74,1826,241.96
2025-06-21 13:00,2025-06-21 19:00,387.82,246.14,318.58,1826,345.2
2025-06-21 14:00,2025-06-21 20:00,372.48,254.34,305.15,1826,370.27
2025-06-21 15:00,2025-06-21 21:00,351.77,226.24,284.77,1826,355.39
2025-06-21 16:00,2025-06-21 22:00,343.57,189.49,250.51,1826,271.11
2025-06-21 17:00,2025-06-21 23:00,286.16,156.86,206.95,1826,224.83
2025-06-21 18:00,2025-06-22,189.21,119.3,149.24,1826,179.38
