FORECAST_DATE_LOCAL,FORECAST_DATE_GMT,MAX,MIN,OPT,MCR,ACTUAL 
2025-06-10,2025-06-10 06:00,3546.81,2380.19,2969.92,5688,3398.86
2025-06-10 01:00,2025-06-10 07:00,3532.44,2206.43,2850.05,5688,3372.51
2025-06-10 02:00,2025-06-10 08:00,3445.99,1739.06,2646.04,5688,2954.94
2025-06-10 03:00,2025-06-10 09:00,3219.95,1251.86,2336.82,5688,2489.31
2025-06-10 04:00,2025-06-10 10:00,2878.65,832.06,1948.39,5688,2209.66
2025-06-10 05:00,2025-06-10 11:00,2479.83,505.08,1601.67,5688,1879.88
2025-06-10 06:00,2025-06-10 12:00,1708.22,279.73,1209.78,5688,1558.9
2025-06-10 07:00,2025-06-10 13:00,1151.67,71.39,777.9,5688,966.07
2025-06-10 08:00,2025-06-10 14:00,852.44,39.89,463.62,5688,648.43
2025-06-10 09:00,2025-06-10 15:00,710.76,73.3,436.33,5688,749.21
2025-06-10 10:00,2025-06-10 16:00,803.94,150.61,518.63,5688,963.02
2025-06-10 11:00,2025-06-10 17:00,816.89,210.51,541.42,5688,932.11
2025-06-10 12:00,2025-06-10 18:00,798.63,326.62,537.4,5688,784.42
2025-06-10 13:00,2025-06-10 19:00,735.83,298.38,507.24,5688,701.28
2025-06-10 14:00,2025-06-10 20:00,672.35,257.63,493.58,5688,628.49
2025-06-10 15:00,2025-06-10 21:00,699.21,267.79,514.84,5688,645.37
2025-06-10 16:00,2025-06-10 22:00,795.33,363.96,563.58,5688,869.55
2025-06-10 17:00,2025-06-10 23:00,976.85,432.4,664.74,5688,1223.78
2025-06-10 18:00,2025-06-11,1264.52,712.31,889.72,5688,1467.89
2025-06-10 19:00,2025-06-11 01:00,1620.39,875.13,1167.93,5688,1727.25
2025-06-10 20:00,2025-06-11 02:00,1977.98,969.42,1488.27,5688,2073.7
2025-06-10 21:00,2025-06-11 03:00,2176.35,1225.22,1842.63,5688,2281.66
2025-06-10 22:00,2025-06-11 04:00,2590.33,1396.9,2175.01,5688,2893.29
2025-06-10 23:00,2025-06-11 05:00,2812.39,1503.76,2385.43,5688,3040.56
2025-06-11,2025-06-11 06:00,2725.88,1337.58,2297.03,5688,2741.02
2025-06-11 01:00,2025-06-11 07:00,2705.74,971.62,2228.75,5688,2727.72
2025-06-11 02:00,2025-06-11 08:00,2603.45,871.17,2119.48,5688,2693.31
2025-06-11 03:00,2025-06-11 09:00,2523.02,754.47,1981.54,5688,2302.13
2025-06-11 04:00,2025-06-11 10:00,2557.51,639.2,1815.89,5688,1952.09
2025-06-11 05:00,2025-06-11 11:00,2295.06,649.71,1495.26,5688,1611.83
2025-06-11 06:00,2025-06-11 12:00,2106.47,646.17,1326.04,5688,1412.43
2025-06-11 07:00,2025-06-11 13:00,2093.53,429.94,1057.39,5688,1212.02
2025-06-11 08:00,2025-06-11 14:00,1911.57,284.3,843.63,5688,1133.47
2025-06-11 09:00,2025-06-11 15:00,1607.75,154.86,772.39,5688,1188.48
2025-06-11 10:00,2025-06-11 16:00,1458.51,177.23,861.8,5688,1163.4
2025-06-11 11:00,2025-06-11 17:00,1114.56,276.62,775.65,5688,1269.58
2025-06-11 12:00,2025-06-11 18:00,1100.87,316.48,810.25,5688,1305.83
2025-06-11 13:00,2025-06-11 19:00,1140.62,400.92,834.83,5688,1286.34
2025-06-11 14:00,2025-06-11 20:00,1349.1,484.7,898.04,5688,1376.43
2025-06-11 15:00,2025-06-11 21:00,1670.74,555.37,1008.47,5688,1315.6
2025-06-11 16:00,2025-06-11 22:00,1958.63,592.95,1106.11,5688,1401.99
2025-06-11 17:00,2025-06-11 23:00,1734.13,610.4,1218.33,5688,1576.19
2025-06-11 18:00,2025-06-12,1906.47,1040.19,1506.34,5688,1924.28
2025-06-11 19:00,2025-06-12 01:00,2148,1155.44,1729.19,5688,2216.24
2025-06-11 20:00,2025-06-12 02:00,2641.09,1207.51,1966.85,5688,2184.05
2025-06-11 21:00,2025-06-12 03:00,2935.63,1372.68,2158.77,5688,2373.9
2025-06-11 22:00,2025-06-12 04:00,2938.97,1287.23,2218.89,5688,2843.42
2025-06-11 23:00,2025-06-12 05:00,2619.47,1316.53,2058.42,5688,3237.75
2025-06-12,2025-06-12 06:00,2597.74,1463.47,2036.07,5688,3335.06
2025-06-12 01:00,2025-06-12 07:00,2476.28,1454.52,2014.42,5688,2699.91
2025-06-12 02:00,2025-06-12 08:00,2396.14,1166.03,1841.87,5688,2513.93
2025-06-12 03:00,2025-06-12 09:00,2112.63,999.87,1609.12,5688,2492.82
2025-06-12 04:00,2025-06-12 10:00,2027.19,860.11,1381.57,5688,2486.99
2025-06-12 05:00,2025-06-12 11:00,1746.58,706.77,1308.15,5688,1977.37
2025-06-12 06:00,2025-06-12 12:00,1677.24,642.24,1341.03,5688,1389.31
2025-06-12 07:00,2025-06-12 13:00,1544.08,753.97,1169.69,5688,807.02
2025-06-12 08:00,2025-06-12 14:00,1246.18,578.94,975.24,5688,589.25
2025-06-12 09:00,2025-06-12 15:00,1133.59,342.73,881.5,5688,597.6
2025-06-12 10:00,2025-06-12 16:00,1264.08,284.57,980.62,5688,715.94
2025-06-12 11:00,2025-06-12 17:00,1318.96,349.68,964.53,5688,813.37
2025-06-12 12:00,2025-06-12 18:00,1704.48,549.75,1098.06,5688,823.84
2025-06-12 13:00,2025-06-12 19:00,1907.07,812.22,1159.95,5688,712.91
2025-06-12 14:00,2025-06-12 20:00,2067.5,1089.79,1358.16,5688,781.35
2025-06-12 15:00,2025-06-12 21:00,2219.09,1192.62,1604.21,5688,943.39
2025-06-12 16:00,2025-06-12 22:00,2395.33,1320.17,1797.17,5688,930.91
2025-06-12 17:00,2025-06-12 23:00,2507.97,1314.63,1604.63,5688,861.94
2025-06-12 18:00,2025-06-13,2667.16,1006.23,1566.83,5688,1040.97
2025-06-12 19:00,2025-06-13 01:00,3110.38,1178.97,1684.79,5688,1243.37
2025-06-12 20:00,2025-06-13 02:00,3308.63,1128.74,1805.26,5688,1217.38
2025-06-12 21:00,2025-06-13 03:00,3219.73,1127.36,2000.24,5688,1554.51
2025-06-12 22:00,2025-06-13 04:00,3221.55,1218.99,2290.4,5688,1446.16
2025-06-12 23:00,2025-06-13 05:00,3445.47,1701.78,2455.23,5688,1433.72
2025-06-13,2025-06-13 06:00,3625.53,1645.89,2538.26,5688,1509.5
2025-06-13 01:00,2025-06-13 07:00,3328.16,1810.67,2564.08,5688,1713.08
2025-06-13 02:00,2025-06-13 08:00,3411.46,1872.26,2556.84,5688,1886.56
2025-06-13 03:00,2025-06-13 09:00,3503.82,1863.08,2511.66,5688,1976.81
2025-06-13 04:00,2025-06-13 10:00,3458.06,1790.61,2413.18,5688,2028.55
2025-06-13 05:00,2025-06-13 11:00,3097.8,1627.88,2286.38,5688,1866.68
2025-06-13 06:00,2025-06-13 12:00,3111.34,1536.31,2089.64,5688,1533.91
2025-06-13 07:00,2025-06-13 13:00,2301.87,1165.95,1897.1,5688,1340.76
2025-06-13 08:00,2025-06-13 14:00,2172.61,817.71,1679.08,5688,1160.01
2025-06-13 09:00,2025-06-13 15:00,2340.31,693.16,1616.21,5688,1277.84
2025-06-13 10:00,2025-06-13 16:00,2599.76,749.63,1638.73,5688,1595.42
2025-06-13 11:00,2025-06-13 17:00,2539.64,831.42,1460.66,5688,1728.61
2025-06-13 12:00,2025-06-13 18:00,2070.14,677.89,1310.14,5688,1442.91
2025-06-13 13:00,2025-06-13 19:00,2093.92,692.65,1382.29,5688,1268.92
2025-06-13 14:00,2025-06-13 20:00,2222.83,865.33,1533.55,5688,1295.43
2025-06-13 15:00,2025-06-13 21:00,2420.45,982.65,1687.63,5688,1414.15
2025-06-13 16:00,2025-06-13 22:00,2508.22,1045.34,1770.43,5688,1793.93
2025-06-13 17:00,2025-06-13 23:00,2186.3,1112.07,1712.38,5688,2024.21
2025-06-13 18:00,2025-06-14,2322.43,1064.83,1799.18,5688,2027.08
2025-06-13 19:00,2025-06-14 01:00,2467.31,1092.3,1740.54,5688,1898.57
2025-06-13 20:00,2025-06-14 02:00,2319.03,1289.18,1678.98,5688,1877.14
2025-06-13 21:00,2025-06-14 03:00,2030.63,1284.58,1617.71,5688,2182.84
2025-06-13 22:00,2025-06-14 04:00,1994.96,1361.74,1716.46,5688,2102.31
2025-06-13 23:00,2025-06-14 05:00,2576.31,1799.55,2121.31,5688,1751.37
2025-06-14,2025-06-14 06:00,2548.84,1874.94,2250.39,5688,1511.64
2025-06-14 01:00,2025-06-14 07:00,2513.2,1732.17,2281.34,5688,1191.93
2025-06-14 02:00,2025-06-14 08:00,2395.4,1524.32,2190.09,5688,1164.7
2025-06-14 03:00,2025-06-14 09:00,2424.29,1392.86,2027.63,5688,1096.29
2025-06-14 04:00,2025-06-14 10:00,2457.29,1403.46,1807.46,5688,1040.38
2025-06-14 05:00,2025-06-14 11:00,2271.83,985.79,1492.39,5688,1132.38
2025-06-14 06:00,2025-06-14 12:00,1862.38,798.43,1152.42,5688,1030.71
2025-06-14 07:00,2025-06-14 13:00,1867.46,514.25,828.79,5688,772.84
2025-06-14 08:00,2025-06-14 14:00,1467.62,315.48,553.2,5688,535.28
2025-06-14 09:00,2025-06-14 15:00,1102.34,260.39,504.43,5688,411.67
2025-06-14 10:00,2025-06-14 16:00,985.82,238.94,662.29,5688,256.24
2025-06-14 11:00,2025-06-14 17:00,1172.07,318.76,746.84,5688,219.91
2025-06-14 12:00,2025-06-14 18:00,1620.06,468.54,887.07,5688,280.13
2025-06-14 13:00,2025-06-14 19:00,1746.17,553.51,942.54,5688,422.9
2025-06-14 14:00,2025-06-14 20:00,1790.41,521.64,976.57,5688,489.23
2025-06-14 15:00,2025-06-14 21:00,1756.54,494.51,966.36,5688,457.45
2025-06-14 16:00,2025-06-14 22:00,1654.04,564.12,956.55,5688,408.16
2025-06-14 17:00,2025-06-14 23:00,1425.52,446.04,745.76,5688,491.8
2025-06-14 18:00,2025-06-15,1152.82,446.41,708.45,5688,525.81
2025-06-14 19:00,2025-06-15 01:00,1343.74,416.19,722.75,5688,826.01
2025-06-14 20:00,2025-06-15 02:00,1459.74,412.67,679.87,5688,681.52
2025-06-14 21:00,2025-06-15 03:00,1566.18,544.55,707.49,5688,586.17
2025-06-14 22:00,2025-06-15 04:00,1676.19,670.73,843.36,5688,526.34
2025-06-14 23:00,2025-06-15 05:00,1603.51,567.27,877.65,5688,823.9
2025-06-15,2025-06-15 06:00,1461.43,652.66,940.9,5688,1151.27
2025-06-15 01:00,2025-06-15 07:00,1537.54,623.44,1001.46,5688,974.84
2025-06-15 02:00,2025-06-15 08:00,1475.49,594.93,1027.39,5688,898.65
2025-06-15 03:00,2025-06-15 09:00,1197.98,647.69,958.51,5688,611.67
2025-06-15 04:00,2025-06-15 10:00,1078.68,641.37,986.58,5688,559.96
2025-06-15 05:00,2025-06-15 11:00,1147.98,168.63,859.31,5688,426.18
2025-06-15 06:00,2025-06-15 12:00,812.41,133.85,660.14,5688,278.66
2025-06-15 07:00,2025-06-15 13:00,805.69,91.6,505.39,5688,197
2025-06-15 08:00,2025-06-15 14:00,592.85,70.14,313.82,5688,120.89
2025-06-15 09:00,2025-06-15 15:00,467.44,70.09,257.49,5688,112
2025-06-15 10:00,2025-06-15 16:00,525.96,88.75,255.81,5688,125.02
2025-06-15 11:00,2025-06-15 17:00,530.98,78.38,233.23,5688,119.87
2025-06-15 12:00,2025-06-15 18:00,426.54,95.87,216.12,5688,106.06
2025-06-15 13:00,2025-06-15 19:00,422.24,115.6,251.29,5688,126.44
2025-06-15 14:00,2025-06-15 20:00,487.76,188.99,289.99,5688,269.13
2025-06-15 15:00,2025-06-15 21:00,614.96,280.73,385.81,5688,465.94
2025-06-15 16:00,2025-06-15 22:00,944.74,325.77,567.97,5688,652.81
2025-06-15 17:00,2025-06-15 23:00,1055.95,372.2,729,5688,1160.81
2025-06-15 18:00,2025-06-16,1241.63,364.3,904.03,5688,1502.64
2025-06-15 19:00,2025-06-16 01:00,1422.56,389.92,994.55,5688,1426.75
2025-06-15 20:00,2025-06-16 02:00,1567.07,631.34,1063.49,5688,1919.95
2025-06-15 21:00,2025-06-16 03:00,1659.75,767.51,1128.26,5688,2393.28
2025-06-15 22:00,2025-06-16 04:00,1727.03,716.7,1036.3,5688,2199.37
2025-06-15 23:00,2025-06-16 05:00,1450.42,506.67,825.27,5688,1301.91
2025-06-16,2025-06-16 06:00,985.2,316.21,641.54,5688,977.51
2025-06-16 01:00,2025-06-16 07:00,654.8,239.52,544.52,5688,652.56
2025-06-16 02:00,2025-06-16 08:00,436.08,244.3,426.64,5688,627.79
2025-06-16 03:00,2025-06-16 09:00,376.94,220.59,361.1,5688,606.94
2025-06-16 04:00,2025-06-16 10:00,328.07,175.43,290.17,5688,440.01
2025-06-16 05:00,2025-06-16 11:00,368.05,94.24,233.4,5688,421.17
2025-06-16 06:00,2025-06-16 12:00,227.07,39.37,162.78,5688,309.85
2025-06-16 07:00,2025-06-16 13:00,167.08,24.36,86.6,5688,147.31
2025-06-16 08:00,2025-06-16 14:00,91.26,20.4,36.32,5688,59.32
2025-06-16 09:00,2025-06-16 15:00,56.7,14.57,27.72,5688,38.58
2025-06-16 10:00,2025-06-16 16:00,52.04,17.01,31.52,5688,38.1
2025-06-16 11:00,2025-06-16 17:00,72.46,26.11,46.57,5688,29.11
2025-06-16 12:00,2025-06-16 18:00,99.67,43.24,67.33,5688,50.06
2025-06-16 13:00,2025-06-16 19:00,130.77,74.21,97.05,5688,90.68
2025-06-16 14:00,2025-06-16 20:00,152.09,89.09,119.75,5688,110.11
2025-06-16 15:00,2025-06-16 21:00,183.24,98,126.66,5688,133.45
2025-06-16 16:00,2025-06-16 22:00,206.68,87.06,120.45,5688,145.13
2025-06-16 17:00,2025-06-16 23:00,227.62,59.13,115.12,5688,162
2025-06-16 18:00,2025-06-17,279.18,65.01,132.74,5688,207.99
2025-06-16 19:00,2025-06-17 01:00,337.99,91.16,176.4,5688,344.15
2025-06-16 20:00,2025-06-17 02:00,547.8,131.61,307.96,5688,429.6
2025-06-16 21:00,2025-06-17 03:00,720.2,238.58,477.88,5688,476.43
2025-06-16 22:00,2025-06-17 04:00,740.66,363.31,595.93,5688,638.62
2025-06-16 23:00,2025-06-17 05:00,972.99,376.04,630.17,5688,729.43
2025-06-17,2025-06-17 06:00,1366.96,377.31,698.77,5688,841.26
2025-06-17 01:00,2025-06-17 07:00,1238.67,457.94,788.65,5688,845.18
2025-06-17 02:00,2025-06-17 08:00,1111.25,422.06,827.81,5688,984.64
2025-06-17 03:00,2025-06-17 09:00,1085.6,391.6,855.59,5688,880.89
2025-06-17 04:00,2025-06-17 10:00,1172.8,388.12,852.42,5688,739.35
2025-06-17 05:00,2025-06-17 11:00,999.43,388.22,858.73,5688,1135.34
2025-06-17 06:00,2025-06-17 12:00,1022.7,428.85,831.97,5688,843.64
2025-06-17 07:00,2025-06-17 13:00,1209.12,303.34,911.04,5688,689.32
2025-06-17 08:00,2025-06-17 14:00,1220.13,192.11,742.55,5688,410.15
2025-06-17 09:00,2025-06-17 15:00,1321.36,107.02,648.88,5688,305.18
2025-06-17 10:00,2025-06-17 16:00,1236.79,78.11,781.44,5688,333.74
2025-06-17 11:00,2025-06-17 17:00,1234.7,273.01,849.14,5688,373.48
2025-06-17 12:00,2025-06-17 18:00,1335.33,416.8,848.42,5688,327.61
2025-06-17 13:00,2025-06-17 19:00,1326.46,508.86,842.77,5688,432.72
2025-06-17 14:00,2025-06-17 20:00,1304.26,529.02,861.75,5688,404.74
2025-06-17 15:00,2025-06-17 21:00,1328.67,499.81,932.21,5688,554.01
2025-06-17 16:00,2025-06-17 22:00,1212.18,523.72,945.6,5688,591.06
2025-06-17 17:00,2025-06-17 23:00,1381.52,603.52,952.88,5688,793.83
2025-06-17 18:00,2025-06-18,1511.36,660.12,955.93,5688,1134.66
2025-06-17 19:00,2025-06-18 01:00,1539.92,803.47,1101.91,5688,1615.03
2025-06-17 20:00,2025-06-18 02:00,1780.11,860.26,1202.43,5688,1718.99
2025-06-17 21:00,2025-06-18 03:00,1954.12,895.24,1278.83,5688,2203.59
2025-06-17 22:00,2025-06-18 04:00,1969.83,1064.69,1334.29,5688,1920.73
2025-06-17 23:00,2025-06-18 05:00,1795.99,999.85,1269.6,5688,1172.84
2025-06-18,2025-06-18 06:00,1720.59,673.5,1083.04,5688,728.9
2025-06-18 01:00,2025-06-18 07:00,1697.63,531.71,1009.08,5688,803.77
2025-06-18 02:00,2025-06-18 08:00,1880.78,241.99,897.16,5688,625.24
2025-06-18 03:00,2025-06-18 09:00,2045.35,237.92,864.99,5688,354.86
2025-06-18 04:00,2025-06-18 10:00,2073,205.19,835.82,5688,174.38
2025-06-18 05:00,2025-06-18 11:00,1882.64,232.39,935.48,5688,164.66
2025-06-18 06:00,2025-06-18 12:00,1784.75,267.65,932.03,5688,164.88
2025-06-18 07:00,2025-06-18 13:00,1579.09,279.9,835.92,5688,212.58
2025-06-18 08:00,2025-06-18 14:00,1462.73,172.35,725.05,5688,138.08
2025-06-18 09:00,2025-06-18 15:00,1681.3,165.1,769.91,5688,86.98
2025-06-18 10:00,2025-06-18 16:00,1896.76,300.8,876.04,5688,195.04
2025-06-18 11:00,2025-06-18 17:00,1854.04,387.98,839.74,5688,335.87
2025-06-18 12:00,2025-06-18 18:00,1854.4,413.42,857.69,5688,335.76
2025-06-18 13:00,2025-06-18 19:00,1819.18,459.17,874.73,5688,355.01
2025-06-18 14:00,2025-06-18 20:00,1827.22,470.12,987.14,5688,442.23
2025-06-18 15:00,2025-06-18 21:00,1846.04,454.32,1125.65,5688,488.8
2025-06-18 16:00,2025-06-18 22:00,1900.74,437.72,1294.99,5688,582.58
2025-06-18 17:00,2025-06-18 23:00,1961.71,395.76,1382.97,5688,999.54
2025-06-18 18:00,2025-06-19,2099.54,674.71,1591.71,5688,1385.86
2025-06-18 19:00,2025-06-19 01:00,2375.01,825.9,1715.14,5688,1752.27
2025-06-18 20:00,2025-06-19 02:00,2648.06,1153.87,1997.57,5688,1726.14
2025-06-18 21:00,2025-06-19 03:00,3055.47,1749.46,2404.24,5688,1924.28
2025-06-18 22:00,2025-06-19 04:00,3540.6,2268.54,2868.27,5688,2452.67
2025-06-18 23:00,2025-06-19 05:00,3879.01,2911.13,3306.09,5688,3047.32
2025-06-19,2025-06-19 06:00,3985.43,3301.98,3627.08,5688,3229.95
2025-06-19 01:00,2025-06-19 07:00,3780.06,3300.99,3532.17,5688,3101.23
2025-06-19 02:00,2025-06-19 08:00,3649.52,3085.47,3363.09,5688,2782.61
2025-06-19 03:00,2025-06-19 09:00,3662.28,2649.84,3256.79,5688,2615.14
2025-06-19 04:00,2025-06-19 10:00,3316.6,2463.26,3026.04,5688,2125.05
2025-06-19 05:00,2025-06-19 11:00,3068.66,2383.01,2693.16,5688,1746.18
2025-06-19 06:00,2025-06-19 12:00,2920.02,1716.55,2376.05,5688,1123.59
2025-06-19 07:00,2025-06-19 13:00,2602.99,1190.55,1882.72,5688,623.19
2025-06-19 08:00,2025-06-19 14:00,2705.5,975.82,1699.69,5688,746.87
2025-06-19 09:00,2025-06-19 15:00,2845.12,767.43,1583.3,5688,935.81
2025-06-19 10:00,2025-06-19 16:00,2802.02,862.57,1591.02,5688,1062.66
2025-06-19 11:00,2025-06-19 17:00,2635.37,898.18,1530.81,5688,1201.21
2025-06-19 12:00,2025-06-19 18:00,2297.5,915.41,1444.39,5688,1419.43
2025-06-19 13:00,2025-06-19 19:00,2115.22,891.11,1357.63,5688,1468.11
2025-06-19 14:00,2025-06-19 20:00,1958.69,854.78,1315.12,5688,1464.64
2025-06-19 15:00,2025-06-19 21:00,1788.28,818.65,1255.98,5688,1509.24
2025-06-19 16:00,2025-06-19 22:00,1713.7,749.67,1195.82,5688,1534.05
2025-06-19 17:00,2025-06-19 23:00,1700.59,844.44,1119.46,5688,1485.13
2025-06-19 18:00,2025-06-20,1933.92,843.77,1041.82,5688,1542.29
2025-06-19 19:00,2025-06-20 01:00,2198.57,899.48,1100.9,5688,1865.18
2025-06-19 20:00,2025-06-20 02:00,1962.71,1176.9,1372.51,5688,2504.09
2025-06-19 21:00,2025-06-20 03:00,2248.96,1145.22,1724.52,5688,2571.86
2025-06-19 22:00,2025-06-20 04:00,2500.54,689.14,1956.29,5688,2561.38
2025-06-19 23:00,2025-06-20 05:00,2476.5,421.35,1912.85,5688,1894.51
2025-06-20,2025-06-20 06:00,2821.62,262.94,1825.12,5688,1432.25
2025-06-20 01:00,2025-06-20 07:00,2580.95,502.59,1629.43,5688,1308.25
2025-06-20 02:00,2025-06-20 08:00,2392.12,465.51,1574.04,5688,1183.88
2025-06-20 03:00,2025-06-20 09:00,2167.91,467.07,1461.94,5688,992.17
2025-06-20 04:00,2025-06-20 10:00,1843.02,451.68,1154.98,5688,830.43
2025-06-20 05:00,2025-06-20 11:00,1692.54,373.27,892.18,5688,595.19
2025-06-20 06:00,2025-06-20 12:00,1561.23,248.17,703.53,5688,572.39
2025-06-20 07:00,2025-06-20 13:00,1266.29,116.54,503.11,5688,304.15
2025-06-20 08:00,2025-06-20 14:00,861,40.97,358.9,5688,86.93
2025-06-20 09:00,2025-06-20 15:00,535.59,61.6,281.6,5688,50.93
2025-06-20 10:00,2025-06-20 16:00,562.64,105.24,251.79,5688,34.85
2025-06-20 11:00,2025-06-20 17:00,626.35,76.5,227.28,5688,50.18
2025-06-20 12:00,2025-06-20 18:00,773.36,72.13,305.45,5688,159.75
2025-06-20 13:00,2025-06-20 19:00,1509.6,107.23,395.23,5688,239.49
2025-06-20 14:00,2025-06-20 20:00,1749.47,214.64,510.36,5688,386.8
2025-06-20 15:00,2025-06-20 21:00,1582.65,322.84,618.46,5688,548.74
2025-06-20 16:00,2025-06-20 22:00,1832.53,339.99,731.07,5688,575.4
2025-06-20 17:00,2025-06-20 23:00,2324.35,392.65,874.1,5688,531.8
2025-06-20 18:00,2025-06-21,1687.43,416.92,796.87,5688,334.11
2025-06-20 19:00,2025-06-21 01:00,1612.76,429.48,823.7,5688,348.07
2025-06-20 20:00,2025-06-21 02:00,1603.05,490.86,803.13,5688,502.61
2025-06-20 21:00,2025-06-21 03:00,1530.67,565.62,893.23,5688,704.17
2025-06-20 22:00,2025-06-21 04:00,1465.83,593,1019.17,5688,976.83
2025-06-20 23:00,2025-06-21 05:00,1413.57,810.13,1134.99,5688,1342.08
2025-06-21,2025-06-21 06:00,1942.5,1087.26,1326.94,5688,1147.62
2025-06-21 01:00,2025-06-21 07:00,2514.25,1381.09,1457.72,5688,1454.55
2025-06-21 02:00,2025-06-21 08:00,3338.49,1439.22,1698.64,5688,1885.21
2025-06-21 03:00,2025-06-21 09:00,3844.83,1430.78,1898.46,5688,2377.64
2025-06-21 04:00,2025-06-21 10:00,3918.18,1660.5,2161.88,5688,2464.9
2025-06-21 05:00,2025-06-21 11:00,3877.39,1183.33,2379.12,5688,2546.26
2025-06-21 06:00,2025-06-21 12:00,3880.34,1282.44,2559.96,5688,2701.96
2025-06-21 07:00,2025-06-21 13:00,3744.66,1284.75,2604.9,5688,2722.89
2025-06-21 08:00,2025-06-21 14:00,3503.7,1291.36,2715.31,5688,2751.57
2025-06-21 09:00,2025-06-21 15:00,3745.22,1571.33,2943.86,5688,2944.92
2025-06-21 10:00,2025-06-21 16:00,4091.79,1839.55,3185.53,5688,3092.41
2025-06-21 11:00,2025-06-21 17:00,4164.93,2146.03,3403.31,5688,3294.78
2025-06-21 12:00,2025-06-21 18:00,4046.14,2443.21,3509.51,5688,3300.59
2025-06-21 13:00,2025-06-21 19:00,4251.25,2838.71,3652.92,5688,3615.1
2025-06-21 14:00,2025-06-21 20:00,3947.58,3064.19,3577.53,5688,3547.44
2025-06-21 15:00,2025-06-21 21:00,3817.59,3145.2,3582.96,5688,3545.78
2025-06-21 16:00,2025-06-21 22:00,3947,3174.73,3640.15,5688,3362.2
2025-06-21 17:00,2025-06-21 23:00,3972.21,3102.43,3623.23,5688,3223.02
2025-06-21 18:00,2025-06-22,3982,2733.43,3540.85,5688,3259.74
2025-06-21 19:00,2025-06-22 01:00,4058.34,2638.65,3478.75,5688,3114.97
2025-06-21 20:00,2025-06-22 02:00,3946.39,2762.03,3383.57,5688,3044.03
2025-06-21 21:00,2025-06-22 03:00,3627.52,2591.41,3107.78,5688,2734.37
2025-06-21 22:00,2025-06-22 04:00,3158.12,2212.18,2731.78,5688,2699.22
2025-06-21 23:00,2025-06-22 05:00,3202.1,1748.98,2755.65,5688,2709.48
2025-06-22,2025-06-22 06:00,3130.51,1701.16,2528.33,5688,2693.3
2025-06-22 01:00,2025-06-22 07:00,2969.69,1306.77,2434.21,5688,2629.45
2025-06-22 02:00,2025-06-22 08:00,2712.87,895.69,2168.37,5688,2548.97
2025-06-22 03:00,2025-06-22 09:00,2485.58,816.95,1950.98,5688,2422.63
2025-06-22 04:00,2025-06-22 10:00,2379.58,569.47,1594.55,5688,2214.85
2025-06-22 05:00,2025-06-22 11:00,2031.46,477.28,1361.19,5688,1907.06
2025-06-22 06:00,2025-06-22 12:00,1798.37,442.03,1245.72,5688,1641.57
2025-06-22 07:00,2025-06-22 13:00,1687.76,300.67,1133.97,5688,1572.25
2025-06-22 08:00,2025-06-22 14:00,1604.61,180.44,1087.04,5688,1507.67
2025-06-22 09:00,2025-06-22 15:00,1609.57,209.07,1093.05,5688,1274.25
2025-06-22 10:00,2025-06-22 16:00,1612.9,254.42,1110.11,5688,1166.61
2025-06-22 11:00,2025-06-22 17:00,1995.53,353.3,1252.57,5688,1133.33
2025-06-22 12:00,2025-06-22 18:00,1970.12,259.99,1210.65,5688,954.62
2025-06-22 13:00,2025-06-22 19:00,1883.48,208.3,1154.36,5688,772.5
2025-06-22 14:00,2025-06-22 20:00,1680.15,165.53,1002.27,5688,569.61
2025-06-22 15:00,2025-06-22 21:00,1423.17,134.46,809.08,5688,335.18
2025-06-22 16:00,2025-06-22 22:00,1154.51,119.82,599.34,5688,206.64
2025-06-22 17:00,2025-06-22 23:00,596.71,115.99,313.51,5688,91.97
2025-06-22 18:00,2025-06-23,351.12,75.76,197.99,5688,23.5
2025-06-22 19:00,2025-06-23 01:00,274.28,83.27,171.73,5688,8.25
2025-06-22 20:00,2025-06-23 02:00,402.88,105.52,243.82,5688,88.19
2025-06-22 21:00,2025-06-23 03:00,684.01,126.08,411.34,5688,303.51
2025-06-22 22:00,2025-06-23 04:00,971.42,188.72,630.7,5688,659.98
2025-06-22 23:00,2025-06-23 05:00,1639.26,548.6,913.49,5688,1101.51
2025-06-23,2025-06-23 06:00,1971.98,786.65,1169.51,5688,1742.45
2025-06-23 01:00,2025-06-23 07:00,2211.21,1061.32,1408.42,5688,2046.09
2025-06-23 02:00,2025-06-23 08:00,2334.35,1104.34,1604.19,5688,2250.78
2025-06-23 03:00,2025-06-23 09:00,2285.51,1008.35,1742.09,5688,2376.2
2025-06-23 04:00,2025-06-23 10:00,2265.18,1035.96,1779.53,5688,2382.81
2025-06-23 05:00,2025-06-23 11:00,2482.57,1105.65,1842.22,5688,2292.3
2025-06-23 06:00,2025-06-23 12:00,2566.44,1141.65,1839.28,5688,1942.16
2025-06-23 07:00,2025-06-23 13:00,2255.82,1222.58,1583.5,5688,1379.09
2025-06-23 08:00,2025-06-23 14:00,1885.76,963.59,1304.22,5688,1064.75
2025-06-23 09:00,2025-06-23 15:00,1880.03,894.92,1197.62,5688,1102.27
2025-06-23 10:00,2025-06-23 16:00,1815.75,866.22,1178.42,5688,1097.79
2025-06-23 11:00,2025-06-23 17:00,1651.86,792.68,1158.51,5688,1127.93
2025-06-23 12:00,2025-06-23 18:00,1681.21,895.67,1141.71,5688,1364.7
